name,refcount
libjavascript-minifier-xs-perl,15
libjavascript-packer-perl,1
libjavascript-rpc-perl,1
libjaxen-java-doc,1
libjaylink-dev,1
libjbcrypt-java,4
jcat,1
libjcat-tests,1
libjchart2d-java,2
libjchart2d-java-doc,1
libjcode-perl,1
libjcommon-java-doc,1
libjconv-bin,1
libjconv2,3
libjconv-dev,1
libjdepend-java,1
jdns,1
libqjdns-qt5-2,3
libjdns2,5
libjdns-dev,1
libqjdns-qt5-dev,1
libjdo-api-java,1
libjdom1-java-doc,1
libje-perl,1
libjemmy2-java,2
libjemmy2-java-doc,1
libjfreechart-java-doc,1
libjfreechart-swt-java,1
libjgoodies-animation-java,1
libjgoodies-binding-java,1
libjgoodies-common-java-doc,1
libjgoodies-forms-java-doc,1
libjgoodies-looks-java-doc,1
libjgraph-java-doc,1
libjgrapht0.6-java,1
libjgrapht0.8-java-doc,1
libjgraphx-java-doc,1
libjgroups-java,2
libjibx-java,1
libjibx1.2-java,2
libjibx1.2-java-doc,1
libjide-oss-java-doc,1
libjifty-dbi-perl,1
libobject-declare-perl,2
libscalar-defer-perl,2
libjira-client-automated-perl,1
libjira-client-perl,1
libjira-rest-perl,2
libjlatexmath-fop-java,4
libjlha-java-doc-ja,1
libjloda-java,3
libvectorgraphics2d-java,4
libjmac-java,1
libjogl2-java,4
libjogl2-jni,5
libjogl2-java-doc,1
libjogl2-toolkits,1
libjopendocument-java,1
libjpedal-jbig2-java,1
libjpeg-tools,1
libturbojpeg-java,1
libturbojpeg0-dev,2
libjpf-java,4
libjpfcodegen-java,1
libjrosetta-java,4
libjs-autolink,1
libjs-autonumeric,1
libjs-backbone-deep-model,1
libjs-backbone.stickit,1
libjs-blazy,1
libjs-cocktail,1
libjs-cssrelpreload,1
libjs-dropzone,2
libjs-edit-area,1
libjs-emojify,1
libjs-graphael,1
libjs-jquery-backstretch,1
libjs-jquery-center,1
libjs-jquery-fixedtableheader,1
libjs-jquery-flot-axislabels,1
libjs-jquery-markitup,1
libjs-jquery-stupidtable,1
libjs-jquery-timeago,3
libjs-jquery-tmpl,1
libjs-jstorage,1
libjs-jsxc,2
libjs-i18next,6
libjs-jquery-slimscroll,4
libjs-strophe,6
libjs-strophejs-plugin-chatstates,3
libjs-strophejs-plugin-mam,3
libjs-strophejs-plugin-rsm,4
libjs-material-design-lite,1
libjs-milligram,1
libjs-mousetrap,2
libjs-php-date-formatter,1
libjs-qunit,2
libjs-require-css,1
libjs-sdp,1
libjs-spectre,1
libjs-spectre-docs,1
libjs-twitter-bootstrap-wizard,2
node-webrtc-adapter,1
node-sdp,1
libjson-hyper-perl,1
libjson-path-perl,2
liblv-perl,3
libjson-java,1
libjson-multivalueordered-perl,1
libjson-pointer-perl,1
libjson-rpc-common-perl,2
libjsonrpccpp-client0,2
libjsonrpccpp-common0,6
libjsonrpccpp-dev,1
libjsonrpccpp-server0,2
libjsonrpccpp-stub0,3
libjsonrpccpp-tools,1
libjson-types-perl,2
libjson-validator-perl,8
openapi-specification,9
libjson-webtoken-perl,1
libjsoncpp-doc,1
libjsonparser-dev,1
libjspeex-java,1
libjsr166y-java-doc,1
libjsr311-api-java-doc,1
libjstun-java,1
libjstun-java-doc,1
libjsyntaxpane-java-doc,1
libjt400-java,1
libjtds-java,1
libjtype-java,1
libjung-free-java,1
libjung-free-java-doc,1
libjwt-dev,1
libjwt0,7
libjwt-gnutls-dev,1
libjwt-gnutls0,3
libjxl-testdata,1
libjxmpp-java,1
libjxp-java,1
libkainjow-mustache-dev,1
libkal-dev,1
karma-tools,1
libkarma0,5
libkarma-cil,2
libkarma-cil-dev,1
libkarma-dev,1
libtagc0-dev,2
libtag1-dev,4
libkate-dev,1
liboggkate-dev,1
liboggkate1,2
libkaz-dev,1
libkaz1,2
kcapi-tools,1
libkcapi1,3
libkcapi-dev,1
libkcapi-doc,1
kde-config-cddb,3
libkf5cddb-dev,1
libkf5compactdisc-dev,1
libphonon4qt5-dev,2
phonon4qt5-backend-null,3
libkf5kdegames-dev,1
libkdtree++-dev,1
python3-kdtree,1
libkdumpfile-dev,1
libkdumpfile-doc,1
python3-libkdumpfile,1
libkeduvocdocument-dev,1
libkeepalive0,1
libkeyword-simple-perl,5
libkf5calendarsupport-dev,3
libkf5eventviews-dev,2
libkf5gravatar-dev,1
libkf5incidenceeditor-bin,1
libkf5incidenceeditor-dev,1
libkf5kdcraw-dev,1
libkf5kexiv2-dev,1
libkf5kipi-dev,1
libkf5kmahjongglib-dev,1
libkf5ksieve-dev,1
libkf5libkdepim-dev,2
libkf5libkdepim-plugins,1
libkf5mailcommon-dev,1
libkf5mailcommon-plugins,1
libkf5mailimporter-dev,1
libkf5pimcommon-plugins,1
libkf5sane-data,4
libkf5sane-dev,1
libkf5sane5,3
libkpimgapi-dev,1
libkpimgapiblogger5abi1,2
libkpimgapilatitude5,2
libkpimgapimaps5,2
libkibi-dbg,1
libkibi0,3
libkibi-dev,1
libkinosearch1-perl,1
liblingua-stem-snowball-perl,2
liblingua-stopwords-perl,2
libkiokudb-backend-dbi-perl,1
libkiokudb-perl,3
libmoosex-yaml-perl,4
libmoosex-blessed-reconstruct-perl,5
libsearch-gin-perl,4
libkiokux-model-perl,1
libkiwix-dev,1
libzim-dev,2
gir1.2-kkc-1.0,2
libkkc-dev,1
libkkc-utils,1
libkmfl-dev,1
libkmlframework-java,1
libkolabxml-dev,1
python3-kolabformat,1
libkomparediff2-dev,1
libkryo-java-doc,1
libksba-dev,1
libksba-mingw-w64-dev,1
libkf5screen-dev,1
libkf5sysguard-bin,4
libkf5sysguard-dev,2
libksignalplotter9,3
liblsofui9,3
ktoblzcheck,1
libktoblzcheck1v5,3
libktoblzcheck1-dev,1
libktorrent-dev,1
libkwargs-perl,1
liblangtag-doc,1
liblanguage-detector-java,2
liblastfm-fingerprint5-1,2
liblastfm5-dev,1
liblastfm-java,1
liblatex-driver-perl,3
liblatex-encode-perl,3
liblatex-table-perl,2
libmoosex-followpbp-perl,3
liblatex-tom-perl,1
liblaxjson-dev,1
liblaxjson1,2
liblayout-java,2
librepository-java,3
libxml-java,3
liblbfgs-dev,1
liblc3-dev,1
liblc3-tools,1
liblchown-perl,2
libldacbt-abr-dev,1
libldacbt-enc-dev,1
libldm-dev,1
liblemon-dev,1
liblemon1.3.1,3
liblemon-doc,1
liblemon-utils,1
liblessen-java,3
liblexical-accessor-perl,1
liblexical-failure-perl,2
liblexical-var-perl,1
liblib-relative-perl,1
liblibrary-callnumber-lc-perl,1
libliftoff-dev,1
liblinear-dev,1
python3-liblinear,2
liblingua-en-fathom-perl,3
liblingua-en-sentence-perl,4
liblingua-en-syllable-perl,4
liblingua-en-namecase-perl,1
liblingua-en-numbers-ordinate-perl,2
liblingua-es-numeros-perl,1
liblingua-identify-perl,1
libtext-affixes-perl,2
libtext-ngram-perl,2
libunicode-casefold-perl,3
liblingua-ispell-perl,1
liblingua-preferred-perl,1
liblog-tracemessages-perl,2
liblingua-sentence-perl,1
liblinux-acl-perl,1
liblinux-distribution-packages-perl,1
liblinux-distribution-perl,2
liblinux-dvb-perl,1
liblinux-fd-perl,1
liblinux-io-prio-perl,1
liblinux-kernelsort-perl,1
liblinux-pid-perl,1
liblinux-prctl-perl,1
liblinux-systemd-perl,1
liblinux-termios2-perl,1
liblinux-usermod-perl,1
liblip-dev,1
liblip2,2
liblist-keywords-perl,1
liblist-maker-perl,1
liblist-objects-withutils-perl,1
liblist-someutils-xs-perl,1
liblist-utilsby-xs-perl,1
liblivejournal-perl,1
liblms7compact-dev,1
liblnk-dev,1
liblnk1,4
liblnk-utils,1
python3-liblnk,1
liblo-dev,2
liblo-tools,1
libload-perl,5
libloader-java-doc,1
libloc-dev,1
libloc1,4
location,1
python3-location,2
libloc-database,1
liblocale-currency-format-perl,1
liblocale-hebrew-perl,1
liblocale-maketext-extract-dbi-perl,1
liblocale-maketext-fuzzy-perl,11
liblocale-po-perl,5
liblocale-subcountry-perl,1
liblocale-us-perl,1
liblocale-xgettext-perl,2
liblocales-perl,1
libmodule-want-perl,2
liblog-agent-logger-perl,1
liblog-agent-rotate-perl,1
liblog-any-adapter-callback-perl,1
liblog-any-adapter-dispatch-perl,1
liblog-any-adapter-filehandle-perl,1
liblog-any-adapter-log4perl-perl,2
liblog-any-adapter-tap-perl,1
liblog-dispatch-configurator-any-perl,3
liblog-dispatch-dir-perl,1
liblog-dispatch-filerotate-perl,1
liblog-dispatch-filewriterotate-perl,1
liblog-dispatch-message-passing-perl,1
libmessage-passing-perl,5
liblog-dispatch-perl-perl,1
liblog-fast-perl,1
liblog-handler-perl,2
liblog-report-lexicon-perl,1
liblog4ada-doc,1
liblog4ada6,2
liblog4ada9-dev,1
libxmlezout10-dev,2
liblogfile-rotate-perl,1
liblogger-simple-perl,1
libtest-pod-perl,7
liblogger-syslog-perl,1
liblognorm-dev,1
liblognorm-doc,1
liblognorm-utils,1
libloki-dev,1
libloki0.1.7,2
libloki-doc,1
liblong-jump-perl,2
liblopsub-dev,1
liblopsub1,4
liblouis-bin,1
liblouis-dev,3
liblouisutdml-bin,1
liblouisutdml9,4
liblouisutdml-data,5
liblouisutdml-dev,1
liblouisutdml-java,1
liblouisutdml-java-doc,1
liblouisxml-bin,1
liblouisxml1,3
liblouisxml-data,4
liblouisxml-dev,1
liblrdf0-dev,1
liblscp-dev,1
liblscp6,3
liblscp-doc,1
libltc-dev,1
libltc-doc,1
liblucene-queryparser-perl,1
libluksde-dev,1
libluksde1,4
libluksde-utils,1
python3-libluksde,1
liblwp-authen-negotiate-perl,1
liblwp-authen-oauth-perl,1
liblwp-authen-oauth2-perl,1
liblwp-protocol-http-socketunix-perl,1
liblwp-protocol-psgi-perl,1
liblwp-protocol-socks-perl,1
liblwp-useragent-progressbar-perl,1
liblxi-dev,1
liblxi1,3
liblxqt-backlight-helper,1
liblxqt1,21
liblxqt-l10n,1
liblxqt1-dev,1
libqt5xdg-dev,2
libqt5xdgiconloader-dev,3
lxqt-build-tools,2
liblzf-dev,1
libmaa-dev,1
libmacaroons-dev,1
libmacaroons0,4
libmagpie-perl,1
libmail-box-imap4-perl,1
libmail-box-pop3-perl,1
libmail-bulkmail-perl,1
libmail-checkuser-perl,1
libmail-chimp3-perl,1
libweb-api-perl,2
liburi-escape-xs-perl,4
libmail-deliverystatus-bounceparser-perl,1
libmail-dmarc-perl,1
libtest-file-sharedir-perl,2
libtest-output-perl,5
libmail-field-received-perl,1
libmail-gnupg-perl,1
libmail-imaptalk-perl,1
libmail-listdetector-perl,1
libmail-mboxparser-perl,1
libmail-milter-perl,1
libsendmail-milter-perl,2
libmail-pop3client-perl,2
libmail-rbl-perl,2
libmail-rfc822-address-perl,4
libmail-sendeasy-perl,1
libmail-srs-perl,2
srs,1
libmail-verify-perl,1
libmail-verp-perl,1
libmakefile-dom-perl,1
gir1.2-manette-0.2,2
libmanette-0.2-dev,1
libmango-perl,1
libmarc-crosswalk-dublincore-perl,1
libmarc-fast-perl,1
libmarc-loader-perl,1
libmarc-loop-perl,1
libmarc-mir-perl,1
libperlude-perl,2
libmarc-perl,1
libmarc-transform-perl,1
libmarc4j-java,2
libmarkdent-perl,2
markdent,1
libmarkdown-php,1
libmarpa-r2-perl,1
libmason-perl,6
libmethod-signatures-simple-perl,7
libmoosex-hasdefaults-perl,7
libtest-class-most-perl,7
libtest-class-perl,8
libmason-plugin-cache-perl,2
libmason-plugin-htmlfilters-perl,2
libmason-plugin-routersimple-perl,2
libmasonx-interp-withcallbacks-perl,1
libparams-callbackrequest-perl,2
libattribute-handlers-perl,2
libmasonx-processdir-perl,2
libmasonx-request-withapachesession-perl,1
libmastodon-client-perl,1
libnet-async-http-perl,3
librole-eventemitter-perl,3
libmatch-simple-xs-perl,1
libmatchbox-dev,1
libmatchbox1,6
libmatchbox-doc,1
gir1.2-matekbd-1.0,2
libmatekbd-dev,1
libmatemixer-dev,1
libmatemixer-doc,1
libmateweather-dev,1
libsoup-gnome2.4-dev,2
libmath-amoeba-perl,1
libmath-base-convert-perl,1
libmath-base36-perl,1
libmath-base85-perl,1
libmath-basecalc-perl,1
libmath-basecnv-perl,2
libmath-calc-units-perl,3
libmath-calculus-differentiate-perl,2
libmath-calculus-expression-perl,3
libmath-calculus-newtonraphson-perl,1
libmath-cephes-perl,3
libmath-clipper-perl,1
libmath-combinatorics-perl,1
libmath-convexhull-monotonechain-perl,2
libmath-convexhull-perl,1
libmath-derivative-perl,5
libmath-fibonacci-perl,1
libmath-geometry-voronoi-perl,2
libmath-gmp-perl,1
libmath-gsl-perl,1
libmath-int128-perl,4
libmath-int64-perl,5
libmath-libm-perl,3
libmath-matrix-maybegsl-perl,1
libmath-matrixreal-perl,4
libmath-mpfr-perl,1
libmath-nocarry-perl,1
libmath-numbercruncher-perl,1
libmath-planepath-perl,2
libmath-polygon-perl,1
libmath-prime-util-gmp-perl,2
libmath-prime-util-perl,1
libmath-quaternion-perl,1
libmath-random-oo-perl,1
libtest-mockrandom-perl,2
libmath-random-tt800-perl,1
libmath-randomorg-perl,1
libmath-sparsematrix-perl,1
libmath-sparsevector-perl,2
libmath-spline-perl,4
libmath-symbolic-perl,1
libmath-utils-perl,1
libmath-vector-real-kdtree-perl,1
libmath-vector-real-perl,3
libsort-key-top-perl,2
libmath-vector-real-xs-perl,1
libmatheval-dev,1
libmatio-dev,4
libmatio-doc,1
matio-tools,1
libmatroska-dev,1
libcgi-java,1
libmatthew-io-java,1
libmatthew-java-doc,1
libmaus2-dev,1
libmawk-dev,1
libmaxmind-db-reader-xs-perl,1
libmaxmind-db-writer-perl,1
libnet-works-perl,2
libmaxminddb-dev,1
mmdb-bin,1
libmbassador-java,2
gir1.2-mbim-1.0,2
libmbim-glib-dev,1
libmbim-glib-doc,1
libmbim-utils,1
libmcfp-dev,1
libmcrypt-dev,1
libmdock-java,1
libmedia-convert-perl,6
libmoosex-singleton-perl,10
libmediaart-2.0-dev,1
libmediaart-doc,1
libmediainfo-dev,1
libzen-dev,2
libmediainfo-doc,1
libmedia-scan-perl,1
libmediascan0,3
libmediascan-dev,1
libkf5mediawiki-dev,1
libmediawiki-bot-perl,1
libmediawiki-dumpfile-perl,1
libxml-treepuller-perl,2
libtree-xpathengine-perl,3
libxml-compacttree-perl,3
libhashkit-dev,4
libmemcached-dev,3
libmemcachedutil2,18
libmemcached-tools,1
libmemoize-memcached-perl,1
libmemory-usage-perl,1
libmems-dev,1
libmems1,4
libmuscle1,7
libmuscle-dev,2
libmessage-passing-amqp-perl,1
libmessage-passing-filter-regexp-perl,1
libregexp-log-perl,2
libmessage-passing-zeromq-perl,1
libmetabase-fact-perl,1
libmetacpan-client-perl,1
libmetadata-extractor-java,3
libxmpcore-java,4
libmethod-alias-perl,1
libmethod-signatures-perl,1
libmialm-dev,1
libmialm3,3
libmialm-doc,1
libmicroba-java-doc,1
libmidi-perl,2
libmikmod-config,1
libmime-base32-perl,1
libmime-encwords-perl,2
libmime-explode-perl,1
libmime-lite-html-perl,2
libmime-lite-tt-perl,1
libmime-util-java,1
libminidns-java,1
libminini-dev,1
libminini1,3
libminion-backend-sqlite-perl,1
libminion-perl,3
libmojo-sqlite-perl,3
libsql-abstract-pg-perl,10
liburi-db-perl,5
liburi-nested-perl,6
libminlog-java-doc,1
libmirisdr-dev,1
libmirisdr0,7
miri-sdr,1
libmixin-extrafields-param-perl,1
libmixin-extrafields-perl,2
libmmmulti-dev,1
mmmulti,1
libmms-dev,1
libmobi-dev,1
libmobi0,3
libmobi-tools,1
libmock-sub-perl,1
libmocked-perl,1
libmodbus-dev,1
libmodbus5,7
libmodem-vgetty-perl,1
libmodplug-dev,2
libmodule-build-cleaninstall-perl,1
libmodule-build-parse-yapp-perl,1
libmodule-build-pluggable-cpanfile-perl,1
libmodule-build-pluggable-perl,3
libmodule-build-pluggable-ppport-perl,1
libmodule-build-using-pkgconfig-perl,1
libmodule-build-withxspp-perl,1
libmodule-build-xsutil-perl,1
libmodule-bundled-files-perl,1
libmodule-compile-perl,1
libmodule-extract-perl,2
libmodule-extract-use-perl,2
libmodule-faker-perl,1
libmodule-inspector-perl,1
libmodule-manifest-perl,5
libmodule-math-depends-perl,2
libmodule-install-authorrequires-perl,3
libmodule-install-perl,26
libmodule-install-authortests-perl,8
libmodule-install-autolicense-perl,2
libmodule-install-automanifest-perl,2
libmodule-install-contributors-perl,3
libmodule-install-copyright-perl,2
libmodule-install-rdf-perl,4
libmodule-install-doap-perl,2
libmodule-install-doapchangesets-perl,2
libmodule-install-extratests-perl,1
libmodule-install-manifestskip-perl,3
libmodule-install-readmefrompod-perl,3
libpod-markdown-perl,5
libmodule-install-rtx-perl,1
request-tracker4,8
rt4-clients,9
rt4-standalone,9
starlet,13
libparallel-prefork-perl,14
libproc-wait3-perl,15
libsignal-mask-perl,15
rt4-db-sqlite,9
libmodule-versions-report-perl,11
libperlio-eol-perl,11
libregexp-common-net-cidr-perl,11
librole-basic-perl,11
libsymbol-global-name-perl,11
libtext-password-pronounceable-perl,11
libtext-quoted-perl,11
libtext-wrapper-perl,11
request-tracker5,3
rt5-clients,4
rt5-standalone,4
rt5-db-sqlite,4
libpath-dispatcher-perl,4
libmoox-typetiny-perl,6
libtext-worddiff-perl,4
libweb-machine-perl,5
libmodule-install-substitute-perl,1
libmodule-install-trustmetayml-perl,2
libmodule-install-xsutil-perl,1
libmodule-package-perl,2
libmodule-package-rdf-perl,1
libtest-pod-coverage-perl,3
libtest-rdf-doap-version-perl,2
libmodule-pluggable-ordered-perl,1
libmodule-reader-perl,1
libmodule-starter-pbp-perl,1
libmodule-starter-perl,7
libmodule-starter-plugin-cgiapp-perl,2
libmodule-starter-plugin-simplestore-perl,1
libmodule-starter-plugin-tt2-perl,1
libmodule-starter-smart-perl,1
libmodule-used-perl,2
libmodule-util-perl,1
gir1.2-modulemd-2.0,2
libmodulemd-dev,1
libmodulemd-tools,1
libmoe-dev,1
libmoe1.5,2
libmojo-ioloop-readwriteprocess-perl,2
libmojo-jwt-perl,1
libmojo-pg-perl,7
libmojo-rabbitmq-client-perl,5
libmojo-server-fastcgi-perl,1
libmojolicious-plugin-assetpack-perl,5
libmojolicious-plugin-authentication-perl,1
libmojolicious-plugin-authorization-perl,1
libmojolicious-plugin-basicauth-perl,1
libmojolicious-plugin-bcrypt-perl,1
libmojolicious-plugin-cgi-perl,1
libmojolicious-plugin-i18n-perl,1
libmojolicious-plugin-mailexception-perl,1
libmojolicious-plugin-oauth2-perl,1
libmojolicious-plugin-openapi-perl,3
libmojolicious-plugin-renderfile-perl,5
libmongo-client-dev,1
libmongo-client0,3
libmongo-client-doc,1
libmongocrypt-dev,2
libbson-dev,3
libmonitoring-icinga2-client-rest-perl,1
libmonitoring-livestatus-class-perl,1
libmonitoring-livestatus-perl,2
libmonitoring-plugin-perl,2
libmonkey-patch-action-perl,2
libmonospaceif-dev,1
libmoosex-app-cmd-perl,2
libmoosex-app-perl,1
libmoosex-async-perl,1
libmoosex-attributehelpers-perl,3
libmoosex-attribute-env-perl,2
libmoosex-classattribute-perl,2
libmoosex-compiletime-traits-perl,1
libmoosex-declare-perl,2
libmoosex-method-signatures-perl,4
libmoosex-meta-typeconstraint-forcecoercion-perl,5
libmoosex-configuration-perl,2
libmoosex-has-options-perl,1
libmoosex-insideout-perl,3
libmoosex-log-log4perl-perl,1
libmoosex-multiinitarg-perl,1
libmoosex-multimethods-perl,1
libmoosex-types-varianttable-perl,2
libmoosex-mungehas-perl,1
libmoosex-role-strict-perl,1
libmoosex-role-timer-perl,1
libmoosex-runnable-perl,1
libmoosex-types-datetime-morecoercions-perl,8
libmoosex-types-datetime-perl,10
libmoosex-types-email-perl,1
libmoosex-types-iso8601-perl,1
libmoosex-types-json-perl,1
libmoosex-types-laxnum-perl,1
libmoosex-types-netaddr-ip-perl,1
libmoosex-types-portnumber-perl,1
libmoosex-types-set-object-perl,1
libmoosex-undeftolerant-perl,1
libmoosex-xsaccessor-perl,1
libmoox-buildargs-perl,1
libmoox-cmd-perl,1
libmoox-role-cloneset-perl,1
libmoox-shorthas-perl,2
libmoox-traits-perl,2
libmoox-types-setobject-perl,1
libmousex-configfromfile-perl,1
libmousex-types-path-class-perl,2
libmousex-types-perl,3
libmousex-getopt-perl,1
libmp3spi-java,1
libmp4-info-perl,1
libmpack-dev,1
libmpack0,5
lua-mpack,3
libmpcdec-dev,1
musepack-tools,1
libreplaygain1,3
libmpdclient-dev,1
libmpdclient-doc,1
mpeg3-utils,1
libmqdb-perl,1
libmr-tarantool-perl,1
libmrss0,3
libnxml0,6
libmrss0-dev,1
libnxml0-dev,2
libmseed-dev,1
libmseed2,4
libmseed-doc,1
libmsgcat-perl,1
libmsiecf-dev,1
libmsiecf1,4
libmsiecf-utils,1
python3-libmsiecf,1
libmsnumpress-dev,1
libmsnumpress1,2
libmsoffice-word-html-writer-perl,1
libmspack-dev,1
libmspack-doc,1
libmspub-dev,1
libmspub-doc,1
libmspub-tools,1
libmstoolkit-dev,1
libmstoolkit-tools,1
libmsv-dev,1
libmsv1,2
libmtp-dev,1
libmtp-doc,1
libmtp-runtime,1
mtp-tools,1
libmu-perl,1
libmultidimensional-perl,1
libmurmurhash-dev,1
libmusicbrainz5-dev,1
libmusicbrainz5-doc,1
libmwaw-dev,1
libmwaw-doc,1
libmwaw-tools,1
libmygpo-qt-dev,1
gir1.2-mypaint-1.5,2
libmypaint-dev,1
libmypaint-doc,1
libmysofa-dev,2
libmysofa-utils,1
libmysql-diff-perl,1
libnagios-object-perl,1
libnamespace-sweep-perl,2
libnanomsg-raw-perl,1
libnanoxml2-java-doc,1
libnative-platform-java-doc,1
libnativecall-perl,1
libnatpmp-dev,1
natpmp-utils,1
natpmpc,2
python3-libnatpmp,1
libnb-javaparser-java,1
libnb-org-openide-modules-java,4
libnb-platform-devel-java,1
libnb-platform18-java,3
libnbcompat-dev,1
libnbd-bin,2
libnbd-dev,2
libnbd-ocaml,1
libnbd-ocaml-dev,1
libnbd-ocaml-2en87,1
python3-libnbd,2
libncl-dev,1
ncl-tools,1
libncursesada11-dev,1
libncursesada6.2.3,2
libndp-dev,1
libndp-tools,1
libnest2d-dev,1
libnet1-dbg,1
libnet1-dev,1
libnet1-doc,1
libnet-abuse-utils-perl,1
libnet-akamai-perl,1
libnet-akismet-perl,1
libnet-amazon-ec2-perl,1
libnet-amazon-s3-perl,7
libterm-progressbar-simple-perl,8
libterm-progressbar-quiet-perl,9
libnet-amazon-s3-tools-perl,1
libnet-appliance-session-perl,1
libnet-cli-interact-perl,2
libterm-readpassword-perl,3
libnet-arp-perl,1
libnet-async-matrix-perl,1
libnet-async-mpd-perl,1
libnet-bluetooth-perl,1
libnet-bonjour-perl,1
libnet-cidr-set-perl,1
libnet-cisco-mse-rest-perl,1
libnet-citadel-perl,1
libnet-daap-dmap-perl,2
libnet-daemon-perl,1
libnet-dbus-glib-perl,2
libnet-dhcp-perl,1
libnet-dhcpv6-duid-parser-perl,1
libnet-dict-perl,1
libnet-dns-async-perl,1
libnet-dns-native-perl,2
libnet-dns-resolver-mock-perl,1
libnet-dns-resolver-programmable-perl,1
libnet-dns-resolver-unbound-perl,1
libnet-dns-sec-perl,1
libnet-dpap-client-perl,1
libnet-dropbox-api-perl,1
libnet-duo-perl,1
libnet-easytcp-perl,1
libnet-epp-perl,1
libnet-facebook-oauth2-perl,1
libnet-finger-perl,1
libnet-frame-device-perl,1
libnet-frame-dump-perl,2
libnet-frame-perl,6
libnet-pcap-perl,5
libnet-frame-layer-icmpv6-perl,2
libnet-frame-layer-ipv6-perl,2
libnet-frame-simple-perl,2
libnet-libdnet-perl,3
libnet-libdnet6-perl,2
libnet-write-perl,2
libnetwork-ipv4addr-perl,2
libnet-freedb-perl,1
libnet-gmail-imap-label-perl,1
libnet-google-authsub-perl,1
libnet-gpsd3-perl,1
libnet-hotline-perl,1
libnet-https-nb-perl,1
libnet-httpserver-perl,1
libnet-ident-perl,1
libnet-ifconfig-wrapper-perl,1
libnet-imap-client-perl,1
libnet-imap-simple-perl,3
libnet-imap-simple-ssl-perl,2
libnet-interface-perl,1
libnet-ip-minimal-perl,4
libnet-ip-xs-perl,3
libnet-ipaddress-perl,1
libnet-iptrie-perl,1
libnet-irc-perl,1
libnet-irr-perl,1
libnet-jabber-bot-perl,1
libnet-jabber-loudmouth-perl,1
libnet-ldap-filterbuilder-perl,1
libnet-ldap-server-perl,2
libnet-ldap-server-test-perl,1
libnet-ldap-sid-perl,2
libnet-ldapapi-perl,1
libnet-ldns-perl,3
libnet-libidn2-perl,1
libnet-mac-perl,1
libnet-mac-vendor-perl,1
libnet-nessus-rest-perl,1
libnet-nessus-xmlrpc-perl,1
libnet-nis-perl,1
libnet-nslookup-perl,1
libnet-ntp-perl,1
libnet-oauth2-authorizationserver-perl,1
libnet-oauth2-perl,1
libnet-openid-server-perl,1
libnet-opensrs-perl,1
libnet-openssh-compat-perl,1
libnet-openssh-perl,4
libnet-sftp-foreign-perl,4
libnet-openssh-parallel-perl,1
libnet-patricia-perl,1
libnet-ph-perl,1
libnet-prometheus-perl,1
libnet-proxy-perl,1
libnet-radius-perl,1
libnet-rblclient-perl,1
libnet-rendezvous-publish-backend-avahi-perl,1
libnet-rendezvous-publish-perl,2
libnet-route-perl,1
libnet-scp-expect-perl,1
libnet-scp-perl,1
libnet-sftp-sftpserver-perl,1
libstat-lsmode-perl,2
libnet-sieve-perl,1
libnet-sieve-script-perl,1
libnet-sip-perl,1
libnet-smpp-perl,1
libnet-smtp-server-perl,1
libnet-smtp-tls-butmaintained-perl,1
libnet-smtp-tls-perl,1
libnet-smtpauth-perl,1
libnet-snpp-perl,1
libnet-socks-perl,1
libnet-ssh-authorizedkeysfile-perl,1
libnet-ssh2-perl,5
libnet-sslglue-perl,1
libnet-statsd-perl,1
libnet-stomp-perl,2
libnet-subnet-perl,1
libnet-subnets-perl,1
libnet-syslogd-perl,1
libnet-tftp-perl,1
libnet-tftpd-perl,1
libnet-trac-perl,1
libnet-traceroute-perl,2
libnet-traceroute-pureperl-perl,1
libnet-twitter-lite-perl,2
libnet-upnp-perl,1
libnet-vnc-perl,1
