name,refcount
librust-syn-1+fold-dev (>= 1.0.73-~~) <!nocheck>,1
rust-diff,1
rust-difference,1
librust-getopts-0.2+default-dev,4
rust-difflib,1
rust-digest,1
librust-block-buffer-0.10+default-dev <!nocheck>,1
librust-crypto-common-0.1+default-dev (>= 0.1.3-~~) <!nocheck>,1
rust-digest-0.9,1
rust-directories,1
librust-dirs-sys-0.3+default-dev (>= 0.3.6-~~) <!nocheck>,2
rust-directories-1,1
librust-winapi-0.3+knownfolders-dev <!nocheck>,3
librust-winapi-0.3+objbase-dev <!nocheck>,3
librust-winapi-0.3+shlobj-dev <!nocheck>,3
rust-dirs,1
rust-dirs-next,1
librust-cfg-if-0+default-dev <!nocheck>,1
librust-dirs-sys-next-0.1+default-dev <!nocheck>,1
rust-dirs-sys,1
rust-dirs-sys-next,1
rust-discard,1
rust-dissimilar,1
rust-dlib,1
rust-dlv-list,1
rust-dns-lookup,1
librust-winapi-0.3+windef-dev <!nocheck>,1
librust-winapi-0.3+ws2tcpip-dev <!nocheck>,2
rust-dns-parser,1
librust-quick-error-2+default-dev <!nocheck>,5
rust-doc-comment,1
rust-dockerfile,1
rust-docmatic,1
librust-which-4+default-dev <!nocheck>,3
rust-docopt,1
librust-regex-1+std-dev (>= 1.4.0-~~) <!nocheck>,1
librust-regex-1+unicode-dev (>= 1.4.0-~~) <!nocheck>,1
rust-document-features,1
librust-litrs-0.2-dev (>= 0.2.3-~~) <!nocheck>,1
dh-sequence-cargo,1
rust-dogged,1
rust-dotenv,1
rust-downcast-rs,1
rust-droid-juicer,1
librust-goblin-0.2+default-dev,1
librust-sys-mount-2+default-dev,1
librust-uname-0.1+default-dev,1
rust-dtoa,1
rust-dtoa-short,1
librust-dtoa-0.4+default-dev (>= 0.4.1~~) <!nocheck>,1
rust-duct,1
librust-libc-0.2+default-dev (>= 0.2.43-~~) <!nocheck>,4
librust-once-cell-1+default-dev (>= 1.0.1-~~) <!nocheck>,1
librust-os-pipe-1+default-dev <!nocheck>,2
librust-shared-child-1+default-dev <!nocheck>,1
rust-dunce,1
rust-dyn-clone,1
rust-easy-cast,1
rust-easy-ext,1
rust-easy-parallel,1
rust-educe,1
librust-enum-ordinalize-3+default-dev (>= 3.1-~~) <!nocheck>,2
rust-effective-limits,1
librust-cfg-if-0.1+default-dev (>= 0.1.10-~~) <!nocheck>,1
librust-libc-0.2+default-dev (>= 0.2.78-~~) <!nocheck>,1
librust-sys-info-0.9+default-dev <!nocheck>,1
librust-thiserror-1+default-dev (>= 1.0.20-~~) <!nocheck>,5
librust-winapi-0.3+combaseapi-dev (>= 0.3.9-~~) <!nocheck>,2
librust-winapi-0.3+errhandlingapi-dev (>= 0.3.9-~~) <!nocheck>,2
librust-winapi-0.3+impl-default-dev (>= 0.3.9-~~) <!nocheck>,1
librust-winapi-0.3+ioapiset-dev (>= 0.3.9-~~) <!nocheck>,2
librust-winapi-0.3+jobapi-dev (>= 0.3.9-~~) <!nocheck>,1
librust-winapi-0.3+jobapi2-dev (>= 0.3.9-~~) <!nocheck>,1
librust-winapi-0.3+processthreadsapi-dev (>= 0.3.9-~~) <!nocheck>,2
librust-winapi-0.3+psapi-dev (>= 0.3.9-~~) <!nocheck>,3
librust-winapi-0.3+shlobj-dev (>= 0.3.9-~~) <!nocheck>,1
librust-winapi-0.3+shtypes-dev (>= 0.3.9-~~) <!nocheck>,1
librust-winapi-0.3+synchapi-dev (>= 0.3.9-~~) <!nocheck>,2
librust-winapi-0.3+sysinfoapi-dev (>= 0.3.9-~~) <!nocheck>,2
librust-winapi-0.3+tlhelp32-dev (>= 0.3.9-~~) <!nocheck>,1
librust-winapi-0.3+userenv-dev (>= 0.3.9-~~) <!nocheck>,1
librust-winapi-0.3+winerror-dev (>= 0.3.9-~~) <!nocheck>,2
librust-winapi-0.3+winioctl-dev (>= 0.3.9-~~) <!nocheck>,3
librust-winapi-0.3+winuser-dev (>= 0.3.9-~~) <!nocheck>,1
rust-either,1
rust-elfx86exts,1
librust-capstone-0.11+default-dev,1
librust-object-0.30+default-dev,1
rust-elsa,1
librust-stable-deref-trait-1+default-dev (>= 1.1.1-~~) <!nocheck>,2
rust-ena,1
rust-enclose,1
rust-encode-unicode,1
rust-encoding,1
librust-encoding-index-japanese-1.20141219+default-dev (>= 1.20141219.5~~) <!nocheck>,1
librust-encoding-index-korean-1.20141219+default-dev (>= 1.20141219.5~~) <!nocheck>,1
librust-encoding-index-simpchinese-1.20141219+default-dev (>= 1.20141219.5~~) <!nocheck>,1
librust-encoding-index-singlebyte-1.20141219+default-dev (>= 1.20141219.5~~) <!nocheck>,1
librust-encoding-index-tradchinese-1.20141219+default-dev (>= 1.20141219.5~~) <!nocheck>,1
rust-encoding-index-japanese,1
librust-encoding-index-tests-0.1+default-dev (>= 0.1.4~~) <!nocheck>,5
rust-encoding-index-korean,1
rust-encoding-index-simpchinese,1
rust-encoding-index-singlebyte,1
rust-encoding-index-tests,1
rust-encoding-index-tradchinese,1
rust-encoding-rs,1
rust-encoding-rs-io,1
librust-encoding-rs-0.8+default-dev <!nocheck>,4
rust-endian-type,1
rust-enquote,1
rust-entities,1
rust-enum-as-inner,1
rust-enum-iterator,1
librust-enum-iterator-derive-0.6+default-dev <!nocheck>,1
rust-enum-iterator-derive,1
librust-proc-macro2-1+default-dev (>= 1.0.4-~~) <!nocheck>,1
librust-quote-1+default-dev (>= 1.0.2-~~) <!nocheck>,5
librust-syn-1+default-dev (>= 1.0.5-~~) <!nocheck>,3
rust-enum-map,1
librust-enum-map-derive-0.10+default-dev <!nocheck>,1
rust-enum-map-derive,1
librust-syn-1+derive-dev (>= 1.0.48-~~) <!nocheck>,1
librust-syn-1+parsing-dev (>= 1.0.48-~~) <!nocheck>,1
librust-syn-1+printing-dev (>= 1.0.48-~~) <!nocheck>,1
librust-syn-1+proc-macro-dev (>= 1.0.48-~~) <!nocheck>,1
rust-enum-ordinalize,1
librust-rustc-version-0.4+default-dev <!nocheck>,7
rust-enum-primitive,1
rust-enum-primitive-derive,1
rust-enum-to-u8-slice-derive,1
rust-enum-unitary,1
librust-enum-iterator-0.6+default-dev <!nocheck>,1
rust-enumber,1
rust-enumflags2,1
librust-enumflags2-derive-0.6.4+default-dev <!nocheck>,1
rust-enumflags2-derive,1
rust-enumn,1
rust-enumset,1
librust-enumset-derive-0.6+default-dev (>= 0.6.1-~~) <!nocheck>,1
rust-enumset-derive,1
librust-darling-0.14-dev <!nocheck>,1
rust-env-logger,1
librust-atty-0.2+default-dev (>= 0.2.5-~~) <!nocheck>,2
librust-log-0.4+default-dev (>= 0.4.8-~~) <!nocheck>,8
librust-log-0.4+std-dev (>= 0.4.8-~~) <!nocheck>,2
librust-regex-1+perf-dev (>= 1.0.3-~~) <!nocheck>,1
librust-regex-1+std-dev (>= 1.0.3-~~) <!nocheck>,1
rust-env-logger-0.7,1
librust-regex-1+default-dev (>= 1.0.3-~~) <!nocheck>,1
librust-termcolor-1+default-dev (>= 1.0.2-~~) <!nocheck>,1
rust-env-proxy,1
rust-environment,1
rust-envy,1
rust-epoll,1
rust-erased-serde,1
librust-serde-1+std-dev (>= 1.0.63-~~) <!nocheck>,1
librust-serde-1-dev (>= 1.0.63-~~) <!nocheck>,1
rust-err-derive,1
librust-proc-macro2-1+default-dev (>= 1.0.1-~~) <!nocheck>,2
librust-synstructure-0.12+default-dev (>= 0.12.2-~~) <!nocheck>,2
rust-errno,1
librust-winapi-0.3+errhandlingapi-dev <!nocheck>,7
rust-error-chain,1
librust-backtrace-0.3+default-dev (>= 0.3.3-~~) <!nocheck>,2
rust-euclid,1
rust-euclid-0.19,1
rust-eui48,1
librust-regex-1+default-dev (>= 1.3.9-~~) <!nocheck>,1
librust-rustc-serialize-0.3+default-dev (>= 0.3.24-~~) <!nocheck>,1
rust-event-listener,1
librust-futures-0.3+std-dev,1
librust-waker-fn-1+default-dev,1
rust-exa,1
librust-datetime-0.5+format-dev,1
librust-datetime-0.5-dev,1
librust-locale-0.2+default-dev,1
librust-natord-1+default-dev,1
librust-num-cpus-1+default-dev,8
librust-number-prefix-0.4+default-dev,2
librust-scoped-threadpool-0.1+default-dev,2
librust-term-grid-0.1+default-dev,2
librust-term-size-0.3+default-dev,3
librust-users-0.11+default-dev,5
librust-zoneinfo-compiled-0.5+default-dev,1
rust-exacl,1
librust-bitflags-1+default-dev (>= 1.2.1-~~) <!nocheck>,5
librust-scopeguard-1+default-dev (>= 1.1.0-~~) <!nocheck>,1
librust-uuid-1+default-dev (>= 1.1.1-~~) <!nocheck>,1
rust-exec,1
librust-libc-0.2+default-dev (>= 0.2.8-~~) <!nocheck>,1
rust-executable-path,1
rust-exitfailure,1
librust-failure-0.1+default-dev (>= 0.1.2-~~) <!nocheck>,2
rust-expat-sys,1
librust-cmake-0.1+default-dev <!nocheck>,2
rust-extprim,1
librust-semver-0.9+default-dev <!nocheck>,1
rust-eyre,1
librust-indenter-0.3+default-dev <!nocheck>,1
librust-once-cell-1+default-dev (>= 1.4.0-~~) <!nocheck>,2
rust-faccess,1
librust-libc-0.2+default-dev (>= 0.2.68-~~) <!nocheck>,1
librust-winapi-0.3+accctrl-dev (>= 0.3.8-~~) <!nocheck>,1
librust-winapi-0.3+aclapi-dev (>= 0.3.8-~~) <!nocheck>,1
librust-winapi-0.3+minwindef-dev (>= 0.3.8-~~) <!nocheck>,2
librust-winapi-0.3+processthreadsapi-dev (>= 0.3.8-~~) <!nocheck>,3
librust-winapi-0.3+securitybaseapi-dev (>= 0.3.8-~~) <!nocheck>,1
librust-winapi-0.3+winerror-dev (>= 0.3.8-~~) <!nocheck>,3
librust-winapi-0.3+winnt-dev (>= 0.3.8-~~) <!nocheck>,2
rust-failure,1
librust-failure-derive-0.1+default-dev (>= 0.1.7-~~) <!nocheck>,1
rust-failure-derive,1
librust-synstructure-0.12+default-dev <!nocheck>,1
rust-fake-simd,1
rust-fallible-iterator,1
rust-fallible-streaming-iterator,1
rust-fancy-regex,1
librust-bit-set-0.5+default-dev <!nocheck>,2
librust-regex-1+default-dev (>= 1.2-~~) <!nocheck>,1
rust-fasteval,1
rust-fastrand,1
rust-fd-find,1
librust-argmax-0.3+default-dev,1
librust-chrono-0.4+clock-dev,1
librust-chrono-0.4+std-dev,1
librust-clap-4+cargo-dev,1
librust-clap-4+color-dev,1
librust-clap-4+suggestions-dev,1
librust-clap-4+unstable-grouped-dev,1
librust-clap-complete-4+default-dev,1
librust-crossbeam-channel-0.5+default-dev,2
librust-ctrlc-3+default-dev,1
librust-faccess-0.2+default-dev,1
librust-humantime-2+default-dev,1
librust-libc-0+default-dev,1
librust-lscolors-0+nu-ansi-term-dev,1
librust-nix-0+signal-dev,1
librust-normpath-0.3+default-dev,1
librust-nu-ansi-term-0.46+default-dev,2
librust-regex-syntax-0.6+default-dev,1
librust-version-check-0.9+default-dev,2
rust-fd-lock,1
librust-rustix-0.35+default-dev (>= 0.35.6-~~) <!nocheck>,2
librust-rustix-0.35+fs-dev (>= 0.35.6-~~) <!nocheck>,2
rust-fdlimit,1
rust-fehler,1
librust-fehler-macros-1+default-dev <!nocheck>,1
rust-fehler-macros,1
librust-syn-1+parsing-dev <!nocheck>,11
rust-femme,1
librust-js-sys-0.3+default-dev (>= 0.3.25) <!nocheck>,1
librust-log-0.4+default-dev (>= 0.4.14) <!nocheck>,1
librust-log-0.4+kv-unstable-dev (>= 0.4.14) <!nocheck>,1
librust-log-0.4+kv-unstable-serde-dev (>= 0.4.14) <!nocheck>,1
librust-log-0.4+std-dev (>= 0.4.14) <!nocheck>,1
librust-serde-1+default-dev (>= 1.0.97) <!nocheck>,1
librust-serde-derive-1+default-dev (>= 1.0.97) <!nocheck>,1
librust-serde-json-1+default-dev (>= 1.0.56) <!nocheck>,1
librust-wasm-bindgen-0.2+default-dev (>= 0.2.48) <!nocheck>,1
librust-wasm-bindgen-0.2+serde-serialize-dev (>= 0.2.48) <!nocheck>,1
librust-web-sys-0.3-dev (>= 0.3.25) <!nocheck>,1
rust-fern,1
librust-log-0.4+std-dev <!nocheck>,5
rust-fernet,1
librust-zeroize-1+default-dev <!nocheck>,2
librust-zeroize-1+zeroize-derive-dev <!nocheck>,2
rust-field-offset,1
rust-file-diff,1
rust-filedescriptor,1
rust-filespooler,1
librust-bytes-1+default-dev,2
librust-crc32fast-1+default-dev,1
librust-fd-lock-3+default-dev,1
librust-rmp-serde-1+default-dev,1
librust-tracing-subscriber-0.3+fmt-dev,1
librust-tracing-subscriber-0.3+std-dev,1
librust-uuid-1+default-dev,4
librust-wait-timeout-0.2+default-dev,1
rust-filetime,1
librust-libc-0.2+default-dev (>= 0.2.27-~~) <!nocheck>,2
librust-redox-syscall-0.2+default-dev (>= 0.2.9-~~) <!nocheck>,2
rust-findshlibs,1
librust-libc-0.2+default-dev (>= 0.2.104-~~) <!nocheck>,1
librust-winapi-0.3+libloaderapi-dev (>= 0.3.9-~~) <!nocheck>,1
librust-winapi-0.3+memoryapi-dev (>= 0.3.9-~~) <!nocheck>,2
rust-fishers-exact,1
rust-fix-getters-rules,1
librust-once-cell-1+default-dev (>= 1.5-~~) <!nocheck>,1
rust-fixedbitset,1
rust-flate2,1
librust-crc32fast-1+default-dev (>= 1.2.0-~~) <!nocheck>,2
librust-miniz-oxide-0.6+with-alloc-dev <!nocheck>,1
rust-flexiber,1
librust-delog-0.1+default-dev <!nocheck>,1
rust-float-cmp,1
librust-num-traits-0.2-dev (>= 0.2.1-~~) <!nocheck>,2
rust-float-eq,1
rust-float-eq-derive,1
rust-float-ord,1
rust-flume,1
librust-async-std-1+attributes-dev <!nocheck>,2
librust-async-std-1+unstable-dev <!nocheck>,1
librust-futures-core-0.3-dev <!nocheck>,7
librust-futures-sink-0.3-dev <!nocheck>,3
librust-nanorand-0.7+default-dev <!nocheck>,1
librust-nanorand-0.7+getrandom-dev <!nocheck>,1
librust-spin-0.9+default-dev <!nocheck>,1
librust-spin-0.9+mutex-dev <!nocheck>,1
librust-tokio-1+macros-dev <!nocheck>,3
librust-tokio-1+rt-dev <!nocheck>,6
librust-waker-fn-1+default-dev <!nocheck>,4
rust-fnv,1
rust-fomat-macros,1
rust-font-kit,1
librust-byteorder-1+default-dev (>= 1.2-~~) <!nocheck>,1
librust-dirs-next-2+default-dev <!nocheck>,3
librust-freetype-0.7+default-dev <!nocheck>,1
librust-lazy-static-1+default-dev (>= 1.1-~~) <!nocheck>,2
librust-log-0.4+default-dev (>= 0.4.4-~~) <!nocheck>,2
librust-pathfinder-geometry-0.5+default-dev <!nocheck>,1
librust-pathfinder-simd-0.5+default-dev (>= 0.5.1-~~) <!nocheck>,1
librust-walkdir-2+default-dev (>= 2.1-~~) <!nocheck>,1
librust-yeslogic-fontconfig-sys-3+default-dev <!nocheck>,1
rust-foreign-types,1
librust-foreign-types-macros-0.2+default-dev <!nocheck>,1
librust-foreign-types-macros-0.2+std-dev <!nocheck>,1
librust-foreign-types-shared-0.3+default-dev <!nocheck>,1
rust-foreign-types-0.3,1
librust-foreign-types-shared-0.1+default-dev <!nocheck>,1
rust-foreign-types-macros,1
rust-foreign-types-shared,1
rust-foreign-types-shared-0.1,1
rust-form-urlencoded,1
librust-percent-encoding-2+default-dev (>= 2.2.0-~~) <!nocheck>,2
rust-fragile,1
rust-freetype,1
librust-freetype-sys-0.13+default-dev <!nocheck>,3
rust-freetype-rs,1
librust-libc-0.2+default-dev (>= 0.2.1-~~) <!nocheck>,3
rust-freetype-sys,1
librust-cmake-0.1+default-dev (>= 0.1.42-~~) <!nocheck>,1
librust-pkg-config-0.3+default-dev (>= 0.3.11-~~) <!nocheck>,2
libfreetype6-dev <!nocheck>,2
rust-fs-extra,1
rust-fs2,1
librust-libc-0.2+default-dev (>= 0.2.30~~) <!nocheck>,1
librust-winapi-0.3+fileapi-dev <!nocheck>,8
librust-winapi-0.3+std-dev <!nocheck>,10
rust-fsevent-sys,1
librust-libc-0.2+default-dev (>= 0.2.20-~~) <!nocheck>,1
rust-fst,1
librust-memmap-0.7+default-dev <!nocheck>,2
rust-fts-sys,1
librust-bindgen-0+default-dev <!nocheck>,2
rust-fuchsia-cprng,1
rust-fuchsia-zircon,1
librust-fuchsia-zircon-sys-0.3+default-dev (>= 0.3.3-~~) <!nocheck>,1
rust-fuchsia-zircon-sys,1
rust-futf,1
librust-mac-0.1+default-dev <!nocheck>,4
librust-new-debug-unreachable-1+default-dev <!nocheck>,1
rust-futures,1
librust-futures-channel-0.3+alloc-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-channel-0.3+sink-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-core-0.3+alloc-dev (>= 0.3.21-~~) <!nocheck>,3
librust-futures-core-0.3+std-dev (>= 0.3.21-~~) <!nocheck>,4
librust-futures-core-0.3-dev (>= 0.3.21-~~) <!nocheck>,4
librust-futures-executor-0.3+std-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-io-0.3+std-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-io-0.3-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-sink-0.3+alloc-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-sink-0.3+std-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-sink-0.3-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-task-0.3+alloc-dev (>= 0.3.21-~~) <!nocheck>,2
librust-futures-task-0.3+std-dev (>= 0.3.21-~~) <!nocheck>,3
librust-futures-task-0.3-dev (>= 0.3.21-~~) <!nocheck>,3
librust-futures-util-0.3+alloc-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-util-0.3+async-await-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-util-0.3+async-await-macro-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-util-0.3+channel-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-util-0.3+io-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-util-0.3+sink-dev (>= 0.3.21-~~) <!nocheck>,1
librust-futures-util-0.3+std-dev (>= 0.3.21-~~) <!nocheck>,2
rust-futures-channel,1
rust-futures-codec,1
librust-bytes-1+default-dev (>= 1.2.1-~~) <!nocheck>,1
librust-futures-0.3+default-dev (>= 0.3.5-~~) <!nocheck>,2
librust-memchr-2+default-dev (>= 2.2.3-~~) <!nocheck>,1
librust-pin-project-1+default-dev (>= 1.0.10-~~) <!nocheck>,1
rust-futures-core,1
rust-futures-executor,1
librust-futures-util-0.3-dev (>= 0.3.21-~~) <!nocheck>,1
rust-futures-io,1
rust-futures-lite,1
librust-fastrand-1+default-dev (>= 1.4-~~) <!nocheck>,1
librust-memchr-2+default-dev (>= 2.3-~~) <!nocheck>,3
rust-futures-locks,1
librust-futures-channel-0.3+default-dev (>= 0.3.1-~~) <!nocheck>,1
librust-futures-task-0.3+default-dev (>= 0.3.1-~~) <!nocheck>,1
rust-futures-macro,1
librust-syn-1+default-dev (>= 1.0.56-~~) <!nocheck>,4
librust-syn-1+full-dev (>= 1.0.56-~~) <!nocheck>,5
rust-futures-sink,1
rust-futures-task,1
rust-futures-test,1
librust-futures-executor-0.3+std-dev <!nocheck>,1
librust-futures-io-0.3+std-dev <!nocheck>,1
librust-futures-macro-0.3-dev <!nocheck>,1
librust-futures-task-0.3+std-dev <!nocheck>,1
librust-futures-util-0.3+io-dev <!nocheck>,1
librust-futures-util-0.3+std-dev <!nocheck>,1
librust-pin-project-1+default-dev <!nocheck>,3
librust-pin-utils-0.1-dev <!nocheck>,1
rust-futures-timer,1
rust-futures-util,1
librust-futures-macro-0.3.21-dev <!nocheck>,1
librust-pin-project-lite-0.2+default-dev (>= 0.2.4-~~) <!nocheck>,2
rust-fwdansi,1
rust-fxhash,1
rust-gcd,1
rust-gdk,1
librust-cairo-rs-0.14+default-dev <!nocheck>,6
librust-gdk-pixbuf-0.14+default-dev <!nocheck>,4
librust-gdk-sys-0.14+default-dev <!nocheck>,3
librust-gio-0.14+default-dev <!nocheck>,8
librust-pango-0.14+default-dev <!nocheck>,6
rust-gdk-pixbuf,1
librust-gdk-pixbuf-sys-0.14+default-dev <!nocheck>,5
rust-gdk-pixbuf-sys,1
librust-gio-sys-0.14+default-dev <!nocheck>,6
libgdk-pixbuf2.0-dev <!nocheck>,1
rust-gdk-sys,1
librust-pango-sys-0.14+default-dev <!nocheck>,7
librust-pkg-config-0.3+default-dev (>= 0.3.7-~~) <!nocheck>,5
rust-gdk4,1
librust-gdk4-sys-0.3+default-dev <!nocheck>,4
librust-gio-0.14+v2-66-dev <!nocheck>,4
librust-glib-0.14+v2-66-dev <!nocheck>,5
librust-pango-0.14+v1-46-dev <!nocheck>,3
rust-gdk4-sys,1
librust-graphene-sys-0.14+default-dev <!nocheck>,3
libgtk-4-dev <!nocheck>,5
rust-gdk4-wayland,1
librust-gdk4-0.3+default-dev <!nocheck>,4
librust-gdk4-wayland-sys-0.3+default-dev <!nocheck>,1
librust-wayland-client-0.29+default-dev <!nocheck>,3
librust-wayland-client-0.29+use-system-lib-dev <!nocheck>,2
rust-gdk4-wayland-sys,1
rust-gdk4-x11,1
librust-gdk4-x11-sys-0.3+default-dev <!nocheck>,1
librust-x11-2+default-dev (>= 2.18-~~) <!nocheck>,4
rust-gdk4-x11-sys,1
rust-gdkx11,1
librust-gdk-0.14+default-dev <!nocheck>,2
librust-gdkx11-sys-0.14+default-dev <!nocheck>,1
rust-gdkx11-sys,1
rust-genawaiter-macro,1
rust-genawaiter-proc-macro,1
rust-generator,1
rust-generic-array,1
librust-typenum-1+default-dev (>= 1.12-~~) <!nocheck>,2
rust-geo-types,1
rust-gethostname,1
librust-winapi-0.3+sysinfoapi-dev <!nocheck>,8
rust-getopts,1
librust-unicode-width-0.1+default-dev (>= 0.1.8-~~) <!nocheck>,1
rust-getrandom,1
librust-libc-0.2-dev (>= 0.2.120-~~) <!nocheck>,1
rust-getset,1
librust-proc-macro2-1-dev <!nocheck>,6
rust-gettext,1
librust-encoding-0.2+default-dev (>= 0.2.32-~~) <!nocheck>,1
rust-gettext-rs,1
librust-gettext-sys-0.21+default-dev <!nocheck>,1
librust-locale-config-0.3+default-dev <!nocheck>,1
rust-gettext-sys,1
librust-tempfile-3+default-dev (>= 3.2.0-~~) <!nocheck>,1
rust-ghost,1
rust-gif,1
librust-color-quant-1+default-dev <!nocheck>,1
librust-weezl-0.1+default-dev (>= 0.1.4-~~) <!nocheck>,1
rust-gimli,1
librust-fallible-iterator-0.2+std-dev <!nocheck>,1
librust-indexmap-1+default-dev (>= 1.0.2-~~) <!nocheck>,3
librust-stable-deref-trait-1+std-dev (>= 1.1.0-~~) <!nocheck>,1
librust-stable-deref-trait-1-dev (>= 1.1.0-~~) <!nocheck>,1
rust-gio,1
librust-futures-channel-0.3+default-dev <!nocheck>,6
rust-gio-sys,1
librust-winapi-0.3+winsock2-dev (>= 0.3.8-~~) <!nocheck>,1
librust-winapi-0.3+ws2def-dev (>= 0.3.8-~~) <!nocheck>,1
rust-gir-format-check,1
rust-git-absorb,1
librust-memchr-2+default-dev,2
librust-slog-2+default-dev,1
librust-slog-async-2+default-dev,1
librust-slog-term-2+default-dev,1
rust-git-testament,1
librust-git-testament-derive-0.1+default-dev (>= 0.1.14-~~) <!nocheck>,1
librust-no-std-compat-0.4+alloc-dev <!nocheck>,1
librust-no-std-compat-0.4+default-dev <!nocheck>,1
rust-git-testament-derive,1
rust-git2,1
librust-bitflags-1+default-dev (>= 1.1.0-~~) <!nocheck>,2
librust-libgit2-sys-0.14+https-dev (>= 0.14.1-~~) <!nocheck>,1
librust-libgit2-sys-0.14+ssh-dev (>= 0.14.1-~~) <!nocheck>,1
librust-libgit2-sys-0.14+ssh-key-from-memory-dev (>= 0.14.1-~~) <!nocheck>,1
librust-openssl-probe-0.1+default-dev <!nocheck>,2
rust-git2-curl,1
librust-curl-0.4+default-dev (>= 0.4.33-~~) <!nocheck>,1
librust-git2-0.16-dev <!nocheck>,2
rust-gl,1
librust-gl-generator-0.14+default-dev <!nocheck>,3
rust-gl-generator,1
librust-khronos-api-3+default-dev (>= 3.1.0-~~) <!nocheck>,1
librust-xml-rs-0.8+default-dev <!nocheck>,3
rust-glib,1
librust-futures-executor-0.3+default-dev <!nocheck>,2
librust-futures-task-0.3-dev <!nocheck>,1
librust-glib-macros-0.14+default-dev <!nocheck>,1
rust-glib-macros,1
librust-proc-macro-crate-1+default-dev <!nocheck>,7
rust-glib-sys,1
rust-glob,1
rust-globset,1
librust-aho-corasick-0.7+default-dev (>= 0.7.3-~~) <!nocheck>,2
librust-bstr-0.2+std-dev <!nocheck>,2
librust-fnv-1+default-dev (>= 1.0.6-~~) <!nocheck>,1
librust-log-0.4+default-dev (>= 0.4.5-~~) <!nocheck>,9
librust-regex-1+perf-dev (>= 1.1.5-~~) <!nocheck>,1
librust-regex-1+std-dev (>= 1.1.5-~~) <!nocheck>,1
rust-globwalk,1
librust-ignore-0.4+default-dev (>= 0.4.11-~~) <!nocheck>,1
librust-walkdir-2+default-dev <!nocheck>,3
rust-glutin,1
librust-glutin-egl-sys-0.1+default-dev (>= 0.1.6-~~) <!nocheck>,1
librust-glutin-glx-sys-0.1+default-dev (>= 0.1.8-~~) <!nocheck>,1
librust-once-cell-1+default-dev (>= 1.13-~~) <!nocheck>,1
librust-osmesa-sys-0.1+default-dev <!nocheck>,1
librust-wayland-client-0.29+default-dev (>= 0.29.4-~~) <!nocheck>,4
librust-wayland-client-0.29+dlopen-dev (>= 0.29.4-~~) <!nocheck>,2
librust-wayland-egl-0.29+default-dev (>= 0.29.4-~~) <!nocheck>,1
librust-winit-0.27+wayland-csd-adwaita-dev (>= 0.27.1-~~) <!nocheck>,1
librust-winit-0.27+wayland-dev (>= 0.27.1-~~) <!nocheck>,1
librust-winit-0.27+wayland-dlopen-dev (>= 0.27.1-~~) <!nocheck>,1
librust-winit-0.27+x11-dev (>= 0.27.1-~~) <!nocheck>,1
librust-winit-0.27-dev (>= 0.27.1-~~) <!nocheck>,1
rust-glutin-egl-sys,1
librust-winapi-0.3+wingdi-dev <!nocheck>,1
rust-glutin-glx-sys,1
librust-x11-dl-2+default-dev (>= 2.18.3-~~) <!nocheck>,1
rust-gobject-sys,1
rust-goblin,1
librust-log-0.4-dev <!nocheck>,1
librust-plain-0.2+default-dev (>= 0.2.3-~~) <!nocheck>,1
librust-scroll-0.10+derive-dev <!nocheck>,1
librust-scroll-0.10+std-dev <!nocheck>,1
librust-scroll-0.10-dev,1
rust-gpg-error,1
librust-libgpg-error-sys-0.5+default-dev (>= 0.5.2-2) <!nocheck>,2
